"ID","day","cytokine","sex","group","value","LOD","fold_change_baseline","NHP","virus","baseline","inf_status","exp","bites_of_the_day","bites_of_yesterday","cumul_bites_up_to_daym1","cumul_bites_2_previous_days","cumul_bites_3_previous_days","cumul_bites_4_previous_days","cumul_bites_7_previous_days"
"5929",-7,"MIP.1B","F","Squirrel.Zika virus",32.57,32.57,1,"Squirrel","Zika virus",32.57,"Control","zikv_squirrel",0,0,0,0,0,0,0
"5929",-7,"IL.RA","F","Squirrel.Zika virus",55.49,55.49,NA,"Squirrel","Zika virus",55.49,"Control","zikv_squirrel",0,0,0,0,0,0,0
"5929",-7,"IL.5","F","Squirrel.Zika virus",6.39,6.39,NA,"Squirrel","Zika virus",6.39,"Control","zikv_squirrel",0,0,0,0,0,0,0
"5929",-7,"MCP.1","F","Squirrel.Zika virus",20.12,20.12,NA,"Squirrel","Zika virus",20.12,"Control","zikv_squirrel",0,0,0,0,0,0,0
"5929",-7,"IL.4","F","Squirrel.Zika virus",38.97,38.97,NA,"Squirrel","Zika virus",38.97,"Control","zikv_squirrel",0,0,0,0,0,0,0
"5929",-7,"EGF","F","Squirrel.Zika virus",3.29,3.29,NA,"Squirrel","Zika virus",3.29,"Control","zikv_squirrel",0,0,0,0,0,0,0
"5929",-7,"IL.17","F","Squirrel.Zika virus",31.32,31.32,NA,"Squirrel","Zika virus",31.32,"Control","zikv_squirrel",0,0,0,0,0,0,0
"5929",-7,"MIG","F","Squirrel.Zika virus",23.59,23.59,NA,"Squirrel","Zika virus",23.59,"Control","zikv_squirrel",0,0,0,0,0,0,0
"5929",-7,"IL.10","F","Squirrel.Zika virus",13.57,13.57,NA,"Squirrel","Zika virus",13.57,"Control","zikv_squirrel",0,0,0,0,0,0,0
"5929",-7,"IL.6","F","Squirrel.Zika virus",7.71,7.71,NA,"Squirrel","Zika virus",7.71,"Control","zikv_squirrel",0,0,0,0,0,0,0
"5929",1,"I.TAC","F","Squirrel.Zika virus",49.38,32.04,1.09151193633952,"Squirrel","Zika virus",45.24,"Control","zikv_squirrel",6,8,8,8,8,8,8
"5929",1,"IL.4","F","Squirrel.Zika virus",38.97,38.97,NA,"Squirrel","Zika virus",38.97,"Control","zikv_squirrel",6,8,8,8,8,8,8
"5929",1,"MIG","F","Squirrel.Zika virus",23.59,23.59,NA,"Squirrel","Zika virus",23.59,"Control","zikv_squirrel",6,8,8,8,8,8,8
"5929",1,"G.CSF","F","Squirrel.Zika virus",113.59,113.59,NA,"Squirrel","Zika virus",113.59,"Control","zikv_squirrel",6,8,8,8,8,8,8
"5929",1,"HGF","F","Squirrel.Zika virus",70.66,70.66,NA,"Squirrel","Zika virus",70.66,"Control","zikv_squirrel",6,8,8,8,8,8,8
"5929",1,"VEGF","F","Squirrel.Zika virus",0.96,0.96,NA,"Squirrel","Zika virus",0.96,"Control","zikv_squirrel",6,8,8,8,8,8,8
"5929",1,"IL.RA","F","Squirrel.Zika virus",55.49,55.49,NA,"Squirrel","Zika virus",55.49,"Control","zikv_squirrel",6,8,8,8,8,8,8
"5929",1,"IL.1B","F","Squirrel.Zika virus",12.14,12.14,NA,"Squirrel","Zika virus",12.14,"Control","zikv_squirrel",6,8,8,8,8,8,8
"5929",1,"IL.5","F","Squirrel.Zika virus",6.39,6.39,NA,"Squirrel","Zika virus",6.39,"Control","zikv_squirrel",6,8,8,8,8,8,8
"5929",1,"IL.17","F","Squirrel.Zika virus",31.32,31.32,NA,"Squirrel","Zika virus",31.32,"Control","zikv_squirrel",6,8,8,8,8,8,8
"5929",1,"MIP.1a","F","Squirrel.Zika virus",28.4,28.4,NA,"Squirrel","Zika virus",28.4,"Control","zikv_squirrel",6,8,8,8,8,8,8
"5929",1,"IL.6","F","Squirrel.Zika virus",7.71,7.71,NA,"Squirrel","Zika virus",7.71,"Control","zikv_squirrel",6,8,8,8,8,8,8
"5929",1,"IL.15","F","Squirrel.Zika virus",76.04,76.04,NA,"Squirrel","Zika virus",76.04,"Control","zikv_squirrel",6,8,8,8,8,8,8
"5929",1,"IP.10","F","Squirrel.Zika virus",4.35,4.35,NA,"Squirrel","Zika virus",4.35,"Control","zikv_squirrel",6,8,8,8,8,8,8
"5929",1,"IFN.g","F","Squirrel.Zika virus",15.43,15.43,NA,"Squirrel","Zika virus",15.43,"Control","zikv_squirrel",6,8,8,8,8,8,8
"5929",1,"Eotaxin","F","Squirrel.Zika virus",2.39,2.39,NA,"Squirrel","Zika virus",2.39,"Control","zikv_squirrel",6,8,8,8,8,8,8
"5929",1,"IL.12","F","Squirrel.Zika virus",110.63,110.63,NA,"Squirrel","Zika virus",110.63,"Control","zikv_squirrel",6,8,8,8,8,8,8
"5929",1,"MIF","F","Squirrel.Zika virus",533.64,8.24,4.29040038591413,"Squirrel","Zika virus",124.38,"Control","zikv_squirrel",6,8,8,8,8,8,8
"5929",1,"IL.2","F","Squirrel.Zika virus",43.77,43.77,NA,"Squirrel","Zika virus",43.77,"Control","zikv_squirrel",6,8,8,8,8,8,8
"5929",1,"MDC","F","Squirrel.Zika virus",295.16,295.16,NA,"Squirrel","Zika virus",295.16,"Control","zikv_squirrel",6,8,8,8,8,8,8
"5929",1,"TNF.alpha","F","Squirrel.Zika virus",14.46,14.46,NA,"Squirrel","Zika virus",14.46,"Control","zikv_squirrel",6,8,8,8,8,8,8
"5929",1,"MIP.1B","F","Squirrel.Zika virus",191.7,32.57,5.88578446423089,"Squirrel","Zika virus",32.57,"Control","zikv_squirrel",6,8,8,8,8,8,8
"5929",1,"GM.CSF","F","Squirrel.Zika virus",17,17,NA,"Squirrel","Zika virus",17,"Control","zikv_squirrel",6,8,8,8,8,8,8
"5929",1,"TGFbeta","F","Squirrel.Zika virus",2.91,2.91,NA,"Squirrel","Zika virus",2.91,"Control","zikv_squirrel",6,8,8,8,8,8,8
"5929",1,"MCP.1","F","Squirrel.Zika virus",20.12,20.12,NA,"Squirrel","Zika virus",20.12,"Control","zikv_squirrel",6,8,8,8,8,8,8
"5929",1,"IL.8","F","Squirrel.Zika virus",11.66,11.66,NA,"Squirrel","Zika virus",11.66,"Control","zikv_squirrel",6,8,8,8,8,8,8
"5929",1,"IL.10","F","Squirrel.Zika virus",13.57,13.57,NA,"Squirrel","Zika virus",13.57,"Control","zikv_squirrel",6,8,8,8,8,8,8
"5929",1,"RANTES","F","Squirrel.Zika virus",8.68,8.68,0.459259259259259,"Squirrel","Zika virus",18.9,"Control","zikv_squirrel",6,8,8,8,8,8,8
"5929",1,"EGF","F","Squirrel.Zika virus",3.29,3.29,NA,"Squirrel","Zika virus",3.29,"Control","zikv_squirrel",6,8,8,8,8,8,8
"5929",3,"TNF.alpha","F","Squirrel.Zika virus",14.46,14.46,NA,"Squirrel","Zika virus",14.46,"Control","zikv_squirrel",14,0,14,6,14,14,14
"5929",3,"MCP.1","F","Squirrel.Zika virus",20.12,20.12,NA,"Squirrel","Zika virus",20.12,"Control","zikv_squirrel",14,0,14,6,14,14,14
"5929",3,"VEGF","F","Squirrel.Zika virus",0.96,0.96,NA,"Squirrel","Zika virus",0.96,"Control","zikv_squirrel",14,0,14,6,14,14,14
"5929",3,"GM.CSF","F","Squirrel.Zika virus",17,17,NA,"Squirrel","Zika virus",17,"Control","zikv_squirrel",14,0,14,6,14,14,14
"5929",3,"MIP.1B","F","Squirrel.Zika virus",33.78,32.57,1.03715075222597,"Squirrel","Zika virus",32.57,"Control","zikv_squirrel",14,0,14,6,14,14,14
"5929",3,"MDC","F","Squirrel.Zika virus",295.16,295.16,NA,"Squirrel","Zika virus",295.16,"Control","zikv_squirrel",14,0,14,6,14,14,14
"5929",3,"RANTES","F","Squirrel.Zika virus",30,8.68,1.58730158730159,"Squirrel","Zika virus",18.9,"Control","zikv_squirrel",14,0,14,6,14,14,14
"5929",3,"Eotaxin","F","Squirrel.Zika virus",2.39,2.39,NA,"Squirrel","Zika virus",2.39,"Control","zikv_squirrel",14,0,14,6,14,14,14
"5929",3,"IL.2","F","Squirrel.Zika virus",43.77,43.77,NA,"Squirrel","Zika virus",43.77,"Control","zikv_squirrel",14,0,14,6,14,14,14
"5929",3,"MIG","F","Squirrel.Zika virus",23.59,23.59,NA,"Squirrel","Zika virus",23.59,"Control","zikv_squirrel",14,0,14,6,14,14,14
"5929",3,"TGFbeta","F","Squirrel.Zika virus",2.91,2.91,NA,"Squirrel","Zika virus",2.91,"Control","zikv_squirrel",14,0,14,6,14,14,14
"5929",3,"MIF","F","Squirrel.Zika virus",203.82,8.24,1.63868789194404,"Squirrel","Zika virus",124.38,"Control","zikv_squirrel",14,0,14,6,14,14,14
"5929",3,"G.CSF","F","Squirrel.Zika virus",113.59,113.59,NA,"Squirrel","Zika virus",113.59,"Control","zikv_squirrel",14,0,14,6,14,14,14
"5929",3,"IL.10","F","Squirrel.Zika virus",13.57,13.57,NA,"Squirrel","Zika virus",13.57,"Control","zikv_squirrel",14,0,14,6,14,14,14
"5929",3,"IL.8","F","Squirrel.Zika virus",11.66,11.66,NA,"Squirrel","Zika virus",11.66,"Control","zikv_squirrel",14,0,14,6,14,14,14
"5929",3,"IL.4","F","Squirrel.Zika virus",38.97,38.97,NA,"Squirrel","Zika virus",38.97,"Control","zikv_squirrel",14,0,14,6,14,14,14
"5929",3,"MIP.1a","F","Squirrel.Zika virus",28.4,28.4,NA,"Squirrel","Zika virus",28.4,"Control","zikv_squirrel",14,0,14,6,14,14,14
"5929",3,"IL.5","F","Squirrel.Zika virus",6.39,6.39,NA,"Squirrel","Zika virus",6.39,"Control","zikv_squirrel",14,0,14,6,14,14,14
"5929",3,"IL.15","F","Squirrel.Zika virus",76.04,76.04,NA,"Squirrel","Zika virus",76.04,"Control","zikv_squirrel",14,0,14,6,14,14,14
"5929",3,"IL.RA","F","Squirrel.Zika virus",55.49,55.49,NA,"Squirrel","Zika virus",55.49,"Control","zikv_squirrel",14,0,14,6,14,14,14
"5929",3,"IL.17","F","Squirrel.Zika virus",31.32,31.32,NA,"Squirrel","Zika virus",31.32,"Control","zikv_squirrel",14,0,14,6,14,14,14
"5929",3,"IP.10","F","Squirrel.Zika virus",4.35,4.35,NA,"Squirrel","Zika virus",4.35,"Control","zikv_squirrel",14,0,14,6,14,14,14
"5929",3,"EGF","F","Squirrel.Zika virus",3.29,3.29,NA,"Squirrel","Zika virus",3.29,"Control","zikv_squirrel",14,0,14,6,14,14,14
"5929",3,"I.TAC","F","Squirrel.Zika virus",51.48,32.04,1.13793103448276,"Squirrel","Zika virus",45.24,"Control","zikv_squirrel",14,0,14,6,14,14,14
"5929",3,"IL.1B","F","Squirrel.Zika virus",12.14,12.14,NA,"Squirrel","Zika virus",12.14,"Control","zikv_squirrel",14,0,14,6,14,14,14
"5929",3,"IL.12","F","Squirrel.Zika virus",110.63,110.63,NA,"Squirrel","Zika virus",110.63,"Control","zikv_squirrel",14,0,14,6,14,14,14
"5929",3,"HGF","F","Squirrel.Zika virus",70.66,70.66,NA,"Squirrel","Zika virus",70.66,"Control","zikv_squirrel",14,0,14,6,14,14,14
"5929",3,"IFN.g","F","Squirrel.Zika virus",15.43,15.43,NA,"Squirrel","Zika virus",15.43,"Control","zikv_squirrel",14,0,14,6,14,14,14
"5929",3,"IL.6","F","Squirrel.Zika virus",7.71,7.71,NA,"Squirrel","Zika virus",7.71,"Control","zikv_squirrel",14,0,14,6,14,14,14
"5929",5,"MDC","F","Squirrel.Zika virus",295.16,295.16,NA,"Squirrel","Zika virus",295.16,"Control","zikv_squirrel",13,0,28,14,14,20,28
"5929",5,"G.CSF","F","Squirrel.Zika virus",113.59,113.59,NA,"Squirrel","Zika virus",113.59,"Control","zikv_squirrel",13,0,28,14,14,20,28
"5929",5,"IP.10","F","Squirrel.Zika virus",4.35,4.35,NA,"Squirrel","Zika virus",4.35,"Control","zikv_squirrel",13,0,28,14,14,20,28
"5929",5,"MIG","F","Squirrel.Zika virus",23.59,23.59,NA,"Squirrel","Zika virus",23.59,"Control","zikv_squirrel",13,0,28,14,14,20,28
"5929",5,"IL.6","F","Squirrel.Zika virus",7.71,7.71,NA,"Squirrel","Zika virus",7.71,"Control","zikv_squirrel",13,0,28,14,14,20,28
"5929",5,"Eotaxin","F","Squirrel.Zika virus",2.39,2.39,NA,"Squirrel","Zika virus",2.39,"Control","zikv_squirrel",13,0,28,14,14,20,28
"5929",5,"IL.12","F","Squirrel.Zika virus",110.63,110.63,NA,"Squirrel","Zika virus",110.63,"Control","zikv_squirrel",13,0,28,14,14,20,28
"5929",5,"IL.1B","F","Squirrel.Zika virus",12.14,12.14,NA,"Squirrel","Zika virus",12.14,"Control","zikv_squirrel",13,0,28,14,14,20,28
"5929",5,"EGF","F","Squirrel.Zika virus",3.29,3.29,NA,"Squirrel","Zika virus",3.29,"Control","zikv_squirrel",13,0,28,14,14,20,28
"5929",5,"TNF.alpha","F","Squirrel.Zika virus",14.46,14.46,NA,"Squirrel","Zika virus",14.46,"Control","zikv_squirrel",13,0,28,14,14,20,28
"5929",5,"IL.2","F","Squirrel.Zika virus",43.77,43.77,NA,"Squirrel","Zika virus",43.77,"Control","zikv_squirrel",13,0,28,14,14,20,28
"5929",5,"HGF","F","Squirrel.Zika virus",70.66,70.66,NA,"Squirrel","Zika virus",70.66,"Control","zikv_squirrel",13,0,28,14,14,20,28
"5929",5,"IL.17","F","Squirrel.Zika virus",31.32,31.32,NA,"Squirrel","Zika virus",31.32,"Control","zikv_squirrel",13,0,28,14,14,20,28
"5929",5,"I.TAC","F","Squirrel.Zika virus",35.46,32.04,0.783819628647215,"Squirrel","Zika virus",45.24,"Control","zikv_squirrel",13,0,28,14,14,20,28
"5929",5,"TGFbeta","F","Squirrel.Zika virus",2.91,2.91,NA,"Squirrel","Zika virus",2.91,"Control","zikv_squirrel",13,0,28,14,14,20,28
"5929",5,"MIF","F","Squirrel.Zika virus",127.44,8.24,1.0246020260492,"Squirrel","Zika virus",124.38,"Control","zikv_squirrel",13,0,28,14,14,20,28
"5929",5,"IL.5","F","Squirrel.Zika virus",6.39,6.39,NA,"Squirrel","Zika virus",6.39,"Control","zikv_squirrel",13,0,28,14,14,20,28
"5929",5,"IL.15","F","Squirrel.Zika virus",76.04,76.04,NA,"Squirrel","Zika virus",76.04,"Control","zikv_squirrel",13,0,28,14,14,20,28
"5929",5,"GM.CSF","F","Squirrel.Zika virus",17,17,NA,"Squirrel","Zika virus",17,"Control","zikv_squirrel",13,0,28,14,14,20,28
"5929",5,"IL.4","F","Squirrel.Zika virus",38.97,38.97,NA,"Squirrel","Zika virus",38.97,"Control","zikv_squirrel",13,0,28,14,14,20,28
"5929",5,"MIP.1a","F","Squirrel.Zika virus",28.4,28.4,NA,"Squirrel","Zika virus",28.4,"Control","zikv_squirrel",13,0,28,14,14,20,28
"5929",5,"IL.10","F","Squirrel.Zika virus",13.57,13.57,NA,"Squirrel","Zika virus",13.57,"Control","zikv_squirrel",13,0,28,14,14,20,28
"5929",5,"MIP.1B","F","Squirrel.Zika virus",32.57,32.57,1,"Squirrel","Zika virus",32.57,"Control","zikv_squirrel",13,0,28,14,14,20,28
"5929",5,"VEGF","F","Squirrel.Zika virus",0.96,0.96,NA,"Squirrel","Zika virus",0.96,"Control","zikv_squirrel",13,0,28,14,14,20,28
"5929",5,"MCP.1","F","Squirrel.Zika virus",20.12,20.12,NA,"Squirrel","Zika virus",20.12,"Control","zikv_squirrel",13,0,28,14,14,20,28
"5929",5,"IL.8","F","Squirrel.Zika virus",11.66,11.66,NA,"Squirrel","Zika virus",11.66,"Control","zikv_squirrel",13,0,28,14,14,20,28
"5929",5,"RANTES","F","Squirrel.Zika virus",34.62,8.68,1.83174603174603,"Squirrel","Zika virus",18.9,"Control","zikv_squirrel",13,0,28,14,14,20,28
"5929",5,"IFN.g","F","Squirrel.Zika virus",15.43,15.43,NA,"Squirrel","Zika virus",15.43,"Control","zikv_squirrel",13,0,28,14,14,20,28
"5929",5,"IL.RA","F","Squirrel.Zika virus",55.49,55.49,NA,"Squirrel","Zika virus",55.49,"Control","zikv_squirrel",13,0,28,14,14,20,28
"5929",7,"IL.17","F","Squirrel.Zika virus",31.32,31.32,NA,"Squirrel","Zika virus",31.32,"Control","zikv_squirrel",4,0,41,13,13,27,41
"5929",7,"IP.10","F","Squirrel.Zika virus",4.35,4.35,NA,"Squirrel","Zika virus",4.35,"Control","zikv_squirrel",4,0,41,13,13,27,41
"5929",7,"IL.15","F","Squirrel.Zika virus",76.04,76.04,NA,"Squirrel","Zika virus",76.04,"Control","zikv_squirrel",4,0,41,13,13,27,41
"5929",7,"IL.5","F","Squirrel.Zika virus",6.39,6.39,NA,"Squirrel","Zika virus",6.39,"Control","zikv_squirrel",4,0,41,13,13,27,41
"5929",7,"MDC","F","Squirrel.Zika virus",295.16,295.16,NA,"Squirrel","Zika virus",295.16,"Control","zikv_squirrel",4,0,41,13,13,27,41
"5929",7,"IL.1B","F","Squirrel.Zika virus",12.14,12.14,NA,"Squirrel","Zika virus",12.14,"Control","zikv_squirrel",4,0,41,13,13,27,41
"5929",7,"GM.CSF","F","Squirrel.Zika virus",17,17,NA,"Squirrel","Zika virus",17,"Control","zikv_squirrel",4,0,41,13,13,27,41
"5929",7,"IL.2","F","Squirrel.Zika virus",43.77,43.77,NA,"Squirrel","Zika virus",43.77,"Control","zikv_squirrel",4,0,41,13,13,27,41
"5929",7,"MIF","F","Squirrel.Zika virus",350.16,8.24,2.81524360829715,"Squirrel","Zika virus",124.38,"Control","zikv_squirrel",4,0,41,13,13,27,41
"5929",7,"VEGF","F","Squirrel.Zika virus",0.96,0.96,NA,"Squirrel","Zika virus",0.96,"Control","zikv_squirrel",4,0,41,13,13,27,41
"5929",7,"HGF","F","Squirrel.Zika virus",70.66,70.66,NA,"Squirrel","Zika virus",70.66,"Control","zikv_squirrel",4,0,41,13,13,27,41
"5929",7,"IFN.g","F","Squirrel.Zika virus",15.43,15.43,NA,"Squirrel","Zika virus",15.43,"Control","zikv_squirrel",4,0,41,13,13,27,41
"5929",7,"RANTES","F","Squirrel.Zika virus",36.96,8.68,1.95555555555556,"Squirrel","Zika virus",18.9,"Control","zikv_squirrel",4,0,41,13,13,27,41
"5929",7,"G.CSF","F","Squirrel.Zika virus",113.59,113.59,NA,"Squirrel","Zika virus",113.59,"Control","zikv_squirrel",4,0,41,13,13,27,41
"5929",7,"IL.4","F","Squirrel.Zika virus",38.97,38.97,NA,"Squirrel","Zika virus",38.97,"Control","zikv_squirrel",4,0,41,13,13,27,41
"5929",7,"IL.6","F","Squirrel.Zika virus",7.71,7.71,NA,"Squirrel","Zika virus",7.71,"Control","zikv_squirrel",4,0,41,13,13,27,41
"5929",7,"MIP.1a","F","Squirrel.Zika virus",28.4,28.4,NA,"Squirrel","Zika virus",28.4,"Control","zikv_squirrel",4,0,41,13,13,27,41
"5929",7,"TNF.alpha","F","Squirrel.Zika virus",14.46,14.46,NA,"Squirrel","Zika virus",14.46,"Control","zikv_squirrel",4,0,41,13,13,27,41
"5929",7,"MIP.1B","F","Squirrel.Zika virus",32.57,32.57,1,"Squirrel","Zika virus",32.57,"Control","zikv_squirrel",4,0,41,13,13,27,41
"5929",7,"IL.8","F","Squirrel.Zika virus",11.66,11.66,NA,"Squirrel","Zika virus",11.66,"Control","zikv_squirrel",4,0,41,13,13,27,41
"5929",7,"Eotaxin","F","Squirrel.Zika virus",2.39,2.39,NA,"Squirrel","Zika virus",2.39,"Control","zikv_squirrel",4,0,41,13,13,27,41
"5929",7,"I.TAC","F","Squirrel.Zika virus",38.94,32.04,0.860742705570292,"Squirrel","Zika virus",45.24,"Control","zikv_squirrel",4,0,41,13,13,27,41
"5929",7,"IL.10","F","Squirrel.Zika virus",13.57,13.57,NA,"Squirrel","Zika virus",13.57,"Control","zikv_squirrel",4,0,41,13,13,27,41
"5929",7,"IL.RA","F","Squirrel.Zika virus",55.49,55.49,NA,"Squirrel","Zika virus",55.49,"Control","zikv_squirrel",4,0,41,13,13,27,41
"5929",7,"MIG","F","Squirrel.Zika virus",23.59,23.59,NA,"Squirrel","Zika virus",23.59,"Control","zikv_squirrel",4,0,41,13,13,27,41
"5929",7,"MCP.1","F","Squirrel.Zika virus",20.12,20.12,NA,"Squirrel","Zika virus",20.12,"Control","zikv_squirrel",4,0,41,13,13,27,41
"5929",7,"TGFbeta","F","Squirrel.Zika virus",2.91,2.91,NA,"Squirrel","Zika virus",2.91,"Control","zikv_squirrel",4,0,41,13,13,27,41
"5929",7,"IL.12","F","Squirrel.Zika virus",110.63,110.63,NA,"Squirrel","Zika virus",110.63,"Control","zikv_squirrel",4,0,41,13,13,27,41
"5929",7,"EGF","F","Squirrel.Zika virus",3.29,3.29,NA,"Squirrel","Zika virus",3.29,"Control","zikv_squirrel",4,0,41,13,13,27,41
"6321",-7,"I.TAC","M","Squirrel.Dengue virus",50.1,32.04,1,"Squirrel","Dengue virus",50.1,"Control","denv_squirrel",0,0,0,0,0,0,0
"6321",-7,"IL.10","M","Squirrel.Dengue virus",13.57,13.57,NA,"Squirrel","Dengue virus",13.57,"Control","denv_squirrel",0,0,0,0,0,0,0
"6321",-7,"MDC","M","Squirrel.Dengue virus",328.73,295.16,1,"Squirrel","Dengue virus",328.73,"Control","denv_squirrel",0,0,0,0,0,0,0
"6321",-7,"HGF","M","Squirrel.Dengue virus",70.66,70.66,NA,"Squirrel","Dengue virus",70.66,"Control","denv_squirrel",0,0,0,0,0,0,0
"6321",-7,"IL.1B","M","Squirrel.Dengue virus",12.14,12.14,NA,"Squirrel","Dengue virus",12.14,"Control","denv_squirrel",0,0,0,0,0,0,0
"6321",-7,"VEGF","M","Squirrel.Dengue virus",0.96,0.96,NA,"Squirrel","Dengue virus",0.96,"Control","denv_squirrel",0,0,0,0,0,0,0
"6321",-7,"GM.CSF","M","Squirrel.Dengue virus",17,17,NA,"Squirrel","Dengue virus",17,"Control","denv_squirrel",0,0,0,0,0,0,0
"6321",-7,"TGFbeta","M","Squirrel.Dengue virus",2.91,2.91,NA,"Squirrel","Dengue virus",2.91,"Control","denv_squirrel",0,0,0,0,0,0,0
"6321",-7,"TNF.alpha","M","Squirrel.Dengue virus",14.46,14.46,NA,"Squirrel","Dengue virus",14.46,"Control","denv_squirrel",0,0,0,0,0,0,0
"6321",-7,"MIP.1B","M","Squirrel.Dengue virus",55.5,32.57,1,"Squirrel","Dengue virus",55.5,"Control","denv_squirrel",0,0,0,0,0,0,0
"6321",-7,"IL.5","M","Squirrel.Dengue virus",6.39,6.39,NA,"Squirrel","Dengue virus",6.39,"Control","denv_squirrel",0,0,0,0,0,0,0
"6321",-7,"G.CSF","M","Squirrel.Dengue virus",113.59,113.59,NA,"Squirrel","Dengue virus",113.59,"Control","denv_squirrel",0,0,0,0,0,0,0
"6321",-7,"MIG","M","Squirrel.Dengue virus",23.59,23.59,NA,"Squirrel","Dengue virus",23.59,"Control","denv_squirrel",0,0,0,0,0,0,0
"6321",-7,"IL.2","M","Squirrel.Dengue virus",43.77,43.77,NA,"Squirrel","Dengue virus",43.77,"Control","denv_squirrel",0,0,0,0,0,0,0
"6321",-7,"IL.17","M","Squirrel.Dengue virus",31.32,31.32,NA,"Squirrel","Dengue virus",31.32,"Control","denv_squirrel",0,0,0,0,0,0,0
"6321",-7,"MIP.1a","M","Squirrel.Dengue virus",28.4,28.4,1,"Squirrel","Dengue virus",28.4,"Control","denv_squirrel",0,0,0,0,0,0,0
"6321",-7,"IL.12","M","Squirrel.Dengue virus",110.63,110.63,NA,"Squirrel","Dengue virus",110.63,"Control","denv_squirrel",0,0,0,0,0,0,0
"6321",-7,"IP.10","M","Squirrel.Dengue virus",4.35,4.35,NA,"Squirrel","Dengue virus",4.35,"Control","denv_squirrel",0,0,0,0,0,0,0
"6321",-7,"EGF","M","Squirrel.Dengue virus",3.29,3.29,1,"Squirrel","Dengue virus",3.29,"Control","denv_squirrel",0,0,0,0,0,0,0
"6321",-7,"RANTES","M","Squirrel.Dengue virus",29.48,8.68,1,"Squirrel","Dengue virus",29.48,"Control","denv_squirrel",0,0,0,0,0,0,0
"6321",-7,"Eotaxin","M","Squirrel.Dengue virus",2.39,2.39,NA,"Squirrel","Dengue virus",2.39,"Control","denv_squirrel",0,0,0,0,0,0,0
"6321",-7,"IL.15","M","Squirrel.Dengue virus",76.04,76.04,NA,"Squirrel","Dengue virus",76.04,"Control","denv_squirrel",0,0,0,0,0,0,0
"6321",-7,"IL.8","M","Squirrel.Dengue virus",11.66,11.66,NA,"Squirrel","Dengue virus",11.66,"Control","denv_squirrel",0,0,0,0,0,0,0
"6321",-7,"IL.6","M","Squirrel.Dengue virus",7.71,7.71,NA,"Squirrel","Dengue virus",7.71,"Control","denv_squirrel",0,0,0,0,0,0,0
"6321",-7,"MCP.1","M","Squirrel.Dengue virus",20.12,20.12,1,"Squirrel","Dengue virus",20.12,"Control","denv_squirrel",0,0,0,0,0,0,0
"6321",-7,"MIF","M","Squirrel.Dengue virus",206.85,8.24,1,"Squirrel","Dengue virus",206.85,"Control","denv_squirrel",0,0,0,0,0,0,0
"6321",-7,"IL.RA","M","Squirrel.Dengue virus",55.49,55.49,NA,"Squirrel","Dengue virus",55.49,"Control","denv_squirrel",0,0,0,0,0,0,0
"6321",-7,"IL.4","M","Squirrel.Dengue virus",38.97,38.97,NA,"Squirrel","Dengue virus",38.97,"Control","denv_squirrel",0,0,0,0,0,0,0
"6321",-7,"IFN.g","M","Squirrel.Dengue virus",15.43,15.43,NA,"Squirrel","Dengue virus",15.43,"Control","denv_squirrel",0,0,0,0,0,0,0
"6321",2,"RANTES","M","Squirrel.Dengue virus",34.49,8.68,1.16994572591588,"Squirrel","Dengue virus",29.48,"Control","denv_squirrel",8,0,4,4,4,4,4
"6321",2,"IP.10","M","Squirrel.Dengue virus",4.35,4.35,NA,"Squirrel","Dengue virus",4.35,"Control","denv_squirrel",8,0,4,4,4,4,4
"6321",2,"MDC","M","Squirrel.Dengue virus",295.16,295.16,0.897879718918261,"Squirrel","Dengue virus",328.73,"Control","denv_squirrel",8,0,4,4,4,4,4
"6321",2,"IL.15","M","Squirrel.Dengue virus",76.04,76.04,NA,"Squirrel","Dengue virus",76.04,"Control","denv_squirrel",8,0,4,4,4,4,4
"6321",2,"MIG","M","Squirrel.Dengue virus",23.59,23.59,NA,"Squirrel","Dengue virus",23.59,"Control","denv_squirrel",8,0,4,4,4,4,4
"6321",2,"MCP.1","M","Squirrel.Dengue virus",20.12,20.12,1,"Squirrel","Dengue virus",20.12,"Control","denv_squirrel",8,0,4,4,4,4,4
"6321",2,"Eotaxin","M","Squirrel.Dengue virus",2.39,2.39,NA,"Squirrel","Dengue virus",2.39,"Control","denv_squirrel",8,0,4,4,4,4,4
"6321",2,"IL.RA","M","Squirrel.Dengue virus",55.49,55.49,NA,"Squirrel","Dengue virus",55.49,"Control","denv_squirrel",8,0,4,4,4,4,4
"6321",2,"TNF.alpha","M","Squirrel.Dengue virus",14.46,14.46,NA,"Squirrel","Dengue virus",14.46,"Control","denv_squirrel",8,0,4,4,4,4,4
"6321",2,"IL.17","M","Squirrel.Dengue virus",31.32,31.32,NA,"Squirrel","Dengue virus",31.32,"Control","denv_squirrel",8,0,4,4,4,4,4
"6321",2,"IL.10","M","Squirrel.Dengue virus",13.57,13.57,NA,"Squirrel","Dengue virus",13.57,"Control","denv_squirrel",8,0,4,4,4,4,4
"6321",2,"I.TAC","M","Squirrel.Dengue virus",56.31,32.04,1.12395209580838,"Squirrel","Dengue virus",50.1,"Control","denv_squirrel",8,0,4,4,4,4,4
"6321",2,"IL.8","M","Squirrel.Dengue virus",11.66,11.66,NA,"Squirrel","Dengue virus",11.66,"Control","denv_squirrel",8,0,4,4,4,4,4
